US1FLHB0016,PLANT CITY 3.4 E,FL,-82.0724,28.0088,164
US1FLHB0017,SUN CITY CENTER 1.0 NE,FL,-82.3384,27.7305,69
US1FLHB0020,BLOOMINGDALE 5.5 SE,FL,-82.1855,27.8323,108
US1FLHB0022,BLOOMINGDALE 3.1 SSE,FL,-82.2339,27.8391,105
US1FLHB0023,GIBSONTON 1.5 SE,FL,-82.3503,27.8277,36
US1FLHB0025,CARROLLWOOD 1.7 SE,FL,-82.4706,28.0357,59
US1FLHB0026,LUTZ 2.1 NE,FL,-82.4404,28.1625,89
US1FLHB0027,LUTZ 1.3 SSE,FL,-82.4531,28.1228,85
US1FLHB0028,WEST PARK 0.4 S,FL,-82.5156,28.0059,52
US1FLHB0029,TAMPA 6.5 NNE,FL,-82.4062,28.0301,89
US1FLHB0032,SUN CITY CENTER 0.9 W,FL,-82.3667,27.7219,43
US1FLHB0033,BLOOMINGDALE 7.6 ESE,FL,-82.1487,27.8283,105
US1FLHB0034,LUTZ 3.2 W,FL,-82.515,28.1475,76
US1FLHB0036,TAMPA 4.4 SSW,FL,-82.516,27.9035,39
US1FLHB0037,LUTZ 2.0 E,FL,-82.4304,28.1358,95
US1FLHB0039,CARROLLWOOD 2.0 SSE,FL,-82.4829,28.0227,49
US1FLHB0040,UNIVERSITY WEST 2.0 WNW,FL,-82.464,28.0824,85
US1FLHB0041,RUSKIN 2.0 S,FL,-82.4351,27.6854,4
US1FLHB0042,PLANT CITY 1.9 S,FL,-82.1272,27.979,151
US1FLHB0043,BRANDON 2.7 N,FL,-82.2927,27.969,37
US1FLHB0044,RUSKIN 1.8 ESE,FL,-82.4005,27.7057,56
US1FLHB0045,PLANT CITY 1.9 SSW,FL,-82.1452,27.982,146
US1FLHB0046,APOLLO BEACH 3.0 ENE,FL,-82.3611,27.7848,56
US1FLHB0047,BLOOMINGDALE 3.3 ENE,FL,-82.2071,27.8897,45
US1FLHB0048,GREATER NORTHDALE 0.4 ENE,FL,-82.5132,28.1071,85
US1FLHB0050,SUN CITY CENTER 2.2 SW,FL,-82.3744,27.6972,38
US1FLHB0051,LUTZ 2.2 SSE,FL,-82.446,28.1105,85
US1FLHB0052,BRANDON 2.7 E,FL,-82.2481,27.9231,108
US1FLHB0054,BRANDON 2.6 SW,FL,-82.3227,27.9036,32
US1FLHB0055,TAMPA 5.0 NNE,FL,-82.4155,28.0126,52
US1FLHB0057,LUTZ 4.2 WNW,FL,-82.5246,28.1656,55
US1FLHB0060,VALRICO 2.8 SSE,FL,-82.2411,27.9058,76
US1FLHB0064,TAMPA 4.7 NW,FL,-82.4897,28.0405,45
US1FLHB0068,TAMPA 22.3 E,FL,-82.0938,27.9491,131
US1FLHB0069,RIVERVIEW 2.1 W,FL,-82.3507,27.8658,43
US1FLHB0070,OLDSMAR 2.1 E,FL,-82.6359,28.0505,5
US1FLHD0001,ZOLFO SPRINGS 0.6 ESE,FL,-81.7863,27.4898,79
US1FLHL0001,LAKE PLACID 9.4 SE,FL,-81.2574,27.2054,39
US1FLHL0002,AVON PARK 0.8 E,FL,-81.4901,27.593,158
US1FLHL0003,LAKE PLACID 1.1 WSW,FL,-81.3853,27.2877,108
US1FLHL0004,AVON PARK 0.9 ENE,FL,-81.4898,27.5958,174
US1FLHL0008,SEBRING 3.5 S,FL,-81.4603,27.4407,121
US1FLHL0010,AVON PARK 0.6 NW,FL,-81.5093,27.6005,167
US1FLHL0011,SEBRING 3.9 SSW,FL,-81.4788,27.4388,134
US1FLHL0012,SYLVAN SHORES 8.5 NE,FL,-81.2461,27.405,85
US1FLHL0013,SEBRING 4.7 WNW,FL,-81.525,27.516,184
US1FLHL0014,SEBRING 3.1 W,FL,-81.5038,27.4847,177
US1FLHL0016,LAKE PLACID 3.9 WNW,FL,-81.4297,27.3169,89
US1FLHL0017,LAKE PLACID 3.8 W,FL,-81.4312,27.3068,112
US1FLHL0018,LAKE PLACID 2.5 S,FL,-81.3715,27.2614,100
US1FLHL0019,SEBRING 3.2 W,FL,-81.5048,27.4935,157
US1FLHL0021,SEBRING 5.4 WNW,FL,-81.5314,27.528,150
US1FLHL0023,LAKE PLACID 4.0 NE,FL,-81.321,27.3358,49
US1FLHL0025,AVON PARK 2.2 E,FL,-81.4684,27.5883,99
US1FLHM0001,JASPER 5.5 S,FL,-82.9442,30.4387,151
US1FLHM0002,JENNINGS 5.8 WSW,FL,-83.194,30.5641,125
US1FLHM0003,JENNINGS 4.1 S,FL,-83.1112,30.5414,134
US1FLHN0001,SPRING HILL 1.6 NNW,FL,-82.5743,28.5028,49
US1FLHN0002,SPRING HILL 1.5 NNE,FL,-82.5499,28.5017,66
US1FLHN0004,SOUTH BROOKSVILLE 1.7 WSW,FL,-82.4294,28.5264,72
US1FLHN0005,BROOKSVILLE 5.5 SE,FL,-82.3197,28.5082,154
US1FLHN0006,RIDGE MANOR 0.2 E,FL,-82.1801,28.5034,95
US1FLHN0007,SPRING HILL 3.3 SE,FL,-82.5236,28.4475,82
US1FLHN0008,WEEKI WACHEE 3.0 N,FL,-82.5781,28.5586,26
US1FLHN0009,HIGH POINT 0.2 E,FL,-82.5231,28.547,85
US1FLHN0011,NORTH BROOKSVILLE 6.3 NE,FL,-82.3385,28.6396,141
US1FLHN0013,BROOKRIDGE 2.2 WSW,FL,-82.5253,28.5382,62
US1FLHN0014,SPRING HILL 2.4 NW,FL,-82.6018,28.4955,16
US1FLHN0015,BROOKRIDGE 1.4 NNW,FL,-82.5037,28.5682,72
US1FLHN0017,BROOKSVILLE 1.2 E,FL,-82.3736,28.5553,166
US1FLHN0019,BROOKRIDGE 2.3 SE,FL,-82.4629,28.529,88
US1FLHS0001,BONIFAY 6.8 N,FL,-85.6643,30.8813,154
US1FLHS0002,BONIFAY 7.1 N,FL,-85.7066,30.8853,91
US1FLHY0002,CLEWISTON 21.1 SSW,FL,-81.0339,26.4602,24
US1FLHY0003,LA BELLE 2.3 WNW,FL,-81.4748,26.7639,16
US1FLHY0004,CLEWISTON 29.5 S,FL,-80.9937,26.3293,18
US1FLIR0001,SEBASTIAN 1.4 NNE,FL,-80.4734,27.8064,39
US1FLIR0002,VERO BEACH SOUTH 10.0 W,FL,-80.5769,27.6222,30
US1FLIR0004,SEBASTIAN 1.1 NE,FL,-80.4706,27.8004,43
US1FLIR0006,VERO BEACH 2.4 W,FL,-80.4339,27.6438,20
US1FLIR0007,VERO BEACH 3.1 ESE,FL,-80.3515,27.6228,10
US1FLIR0008,VERO BEACH 11.4 NW,FL,-80.5448,27.7628,23
US1FLIR0009,VERO BEACH 4.3 SE,FL,-80.3726,27.5963,2
US1FLIR0013,VERO BEACH 2.1 ENE,FL,-80.362,27.6578,4
US1FLIR0015,VERO BEACH 1.5 WSW,FL,-80.4174,27.6414,39
US1FLIR0018,SEBASTIAN 1.0 NW,FL,-80.4902,27.7983,39
US1FLIR0019,SEBASTIAN 2.0 SSW,FL,-80.4927,27.7598,26
US1FLIR0022,SEBASTIAN 1.7 SSE,FL,-80.4742,27.7634,20
US1FLIR0024,VERO BEACH 3.4 W,FL,-80.4494,27.6429,19
US1FLIR0026,VERO BEACH 3.5 SSW,FL,-80.4166,27.5996,19
US1FLIR0027,VERO BEACH 2.5 S,FL,-80.393,27.6102,21
US1FLIR0028,VERO BEACH 3.5 NW,FL,-80.4362,27.6813,19
US1FLIR0029,VERO BEACH 6.0 SSE,FL,-80.3889,27.5598,19
US1FLIR0031,VERO BEACH SOUTH 3.4 SSW,FL,-80.4398,27.5728,36
US1FLJF0001,MONTICELLO 0.2 ESE,FL,-83.8677,30.5405,249
US1FLJF0003,WACISSA 1.1 SW,FL,-83.9977,30.345,33
US1FLJF0004,MONTICELLO 6.8 NNE,FL,-83.812,30.6271,126
US1FLJF0005,MONTICELLO 3.6 WSW,FL,-83.927,30.5242,180
US1FLJF0007,LAMONT 7.7 SW,FL,-83.8973,30.2925,37
US1FLJK0002,ALFORD 0.6 SSE,FL,-85.3929,30.6872,136
US1FLLB0001,TELOGIA 2.5 SE,FL,-84.78,30.33,96
US1FLLB0003,HOSFORD 2.7 SW,FL,-84.8174,30.3518,112
US1FLLE0001,FORT MYERS 3.7 NE,FL,-81.8224,26.6693,10
US1FLLE0003,NORTH FORT MYERS 1.4 SW,FL,-81.9083,26.69,23
US1FLLE0004,CAPE CORAL 1.7 NE,FL,-81.9348,26.5837,1
US1FLLE0005,LEHIGH ACRES 4.2 WSW,FL,-81.6945,26.5767,36
US1FLLE0006,BUCKINGHAM 1.7 SE,FL,-81.7138,26.6586,43
US1FLLE0010,BONITA SPRINGS 4.7 NW,FL,-81.8281,26.3969,39
US1FLLE0011,NORTH FORT MYERS 3.8 NE,FL,-81.8548,26.7485,56
US1FLLE0012,ST. JAMES CITY 6.4 NNW,FL,-82.1089,26.5891,5
US1FLLE0013,CAPE CORAL 5.1 WSW,FL,-82.0327,26.5581,13
US1FLLE0015,CAPTIVA 1.2 SSW,FL,-82.1886,26.5044,9
US1FLLE0017,CYPRESS LAKE 1.8 SW,FL,-81.917,26.5174,4
US1FLLE0022,SAINT JAMES CITY 0.4 SSE,FL,-82.0774,26.4946,
US1FLLE0023,CAPE CORAL 3.9 NE,FL,-81.935,26.6977,13
US1FLLE0024,BOKEELIA 6.6 SSE,FL,-82.1236,26.6148,3
US1FLLE0027,BOKEELIA 5.2 SE,FL,-82.1273,26.6358,6
US1FLLE0029,CYPRESS LAKE 0.7 S,FL,-81.9004,26.5273,4
US1FLLE0030,FORT MYERS 7.4 ESE,FL,-81.8155,26.4726,13
US1FLLK0002,EUSTIS 1.2 SE,FL,-81.67,28.8439,161
US1FLLK0003,GROVELAND 1.7 E,FL,-81.824,28.565,112
US1FLLK0004,BASSVILLE PARK 1.0 NE,FL,-81.7556,28.8483,89
US1FLLK0006,LADY LAKE 1.2 W,FL,-81.9479,28.9264,72
US1FLLK0009,MINNEOLA 1.8 NW,FL,-81.7693,28.592,180
US1FLLK0010,CLERMONT 0.4 SW,FL,-81.7628,28.5472,148
US1FLLK0012,LAKE GRIFFIN STATE PARK,FL,-81.9025,28.8575,98
US1FLLK0014,CLERMONT 3.6 E,FL,-81.6991,28.5526,160
US1FLLN0001,TALLAHASSEE 7.2 NW,FL,-84.3656,30.5309,103
US1FLLN0002,TALLAHASSEE 2.7 SW,FL,-84.3227,30.422,87
US1FLLN0003,TALLAHASSEE 2.7 NE,FL,-84.2466,30.4812,121
US1FLLN0004,TALLAHASSEE 5.7 SE,FL,-84.22,30.3938,98
US1FLLN0005,TALLAHASSEE 10.8 SE,FL,-84.133,30.367,62
US1FLLN0008,TALLAHASSEE 2.6 WNW,FL,-84.3182,30.4766,200
US1FLLN0009,TALLAHASSEE 2.7 NE,FL,-84.2508,30.4856,134
US1FLLN0010,TALLAHASSEE 1.3 SW,FL,-84.2997,30.4463,171
US1FLLN0012,TALLAHASSEE 1.8 NW,FL,-84.3019,30.4757,187
US1FLLN0015,TALLAHASSEE 6.1 E,FL,-84.1788,30.4608,95
US1FLLN0017,TALLAHASSEE 4.3 N,FL,-84.2788,30.5195,197
US1FLLN0018,MIDWAY 6.9 SW,FL,-84.5437,30.4202,148
US1FLLN0020,TALLAHASSEE 5.7 NNE,FL,-84.2497,30.5348,157
US1FLLN0022,TALLAHASSEE 8.3 N,FL,-84.2558,30.5756,141
US1FLLN0023,TALLAHASSEE 0.6 SE,FL,-84.2754,30.4495,167
US1FLLN0025,TALLAHASSEE 3.5 N,FL,-84.2835,30.5082,98
US1FLLN0026,TALLAHASSEE 2.8 N,FL,-84.2847,30.4968,163
US1FLLN0027,TALLAHASSEE 4.5 N,FL,-84.2913,30.5211,158
US1FLLN0028,TALLAHASSEE 3.3 SSE,FL,-84.2568,30.414,79
US1FLLN0029,TALLAHASSEE 3.1 NW,FL,-84.3107,30.4935,119
US1FLLN0031,TALLAHASSEE 14.2 NE,FL,-84.1126,30.6033,144
US1FLLN0033,TALLAHASSEE 6.1 SE,FL,-84.2159,30.389,72
US1FLLN0034,TALLAHASSEE 9.6 N,FL,-84.2679,30.595,122
US1FLLN0035,TALLAHASSEE 11.3 NE,FL,-84.135,30.5606,171
US1FLLN0037,TALLAHASSEE 3.6 W,FL,-84.3415,30.4654,95
US1FLLN0039,TALLAHASSEE 5.8 NE,FL,-84.2094,30.5137,220
US1FLLN0041,TALLAHASSEE 10.8 N,FL,-84.2568,30.6116,161
US1FLLN0045,TALLAHASSEE 10.2 NE,FL,-84.1463,30.5486,134
US1FLLN0047,TALLAHASSEE 5.2 E,FL,-84.1949,30.4425,104
US1FLLV0001,DUNNELLON 10.1 NW,FL,-82.5611,29.1569,62
US1FLLV0002,BRONSON 4.4 SE,FL,-82.596,29.3963,68
US1FLLV0004,BRONSON 3.0 SE,FL,-82.6015,29.4208,89
US1FLLV0009,CHIEFLAND 8.5 ENE,FL,-82.7226,29.5031,52
US1FLMA0002,LONGBOAT KEY 1.4 NW,FL,-82.6506,27.4038,4
US1FLMA0003,PALMETTO 1.2 W,FL,-82.5975,27.5237,16
US1FLMA0004,WIMAUMA 10.8 SE,FL,-82.1895,27.5969,118
US1FLMA0005,ELLENTON 6.9 E,FL,-82.4162,27.5331,7
US1FLMA0006,ELLENTON 6.6 E,FL,-82.422,27.54,33
US1FLMA0008,BRADENTON 3.6 W,FL,-82.6373,27.4942,23
US1FLMA0009,ELLENTON 2.2 NE,FL,-82.5049,27.5481,24
US1FLMA0010,BRADENTON 10.8 SE,FL,-82.4152,27.4309,59
US1FLMA0011,BRADENTON 2.0 WSW,FL,-82.6094,27.4768,19
US1FLMD0002,MIAMI 4.9 NNE,FL,-80.1803,25.8444,3
US1FLMD0003,LINDGREN ACRES 0.5 WSW,FL,-80.4087,25.6682,26
US1FLMD0006,MIAMI LAKES 2.1 N,FL,-80.32,25.94,26
US1FLMD0007,SUNSET 2.4 SW,FL,-80.3815,25.6835,36
US1FLMD0008,TAMIAMI 1.6 N,FL,-80.3984,25.7809,33
US1FLMD0010,SOUTH MIAMI HEIGHTS 1.3 SSW,FL,-80.3948,25.5715,23
US1FLMD0017,CUTLER 1.3 SW,FL,-80.3329,25.6166,5
US1FLMD0022,HAMMOCKS 0.5 SSE,FL,-80.4395,25.665,9
US1FLMD0023,MIAMI 4.1 SE,FL,-80.1636,25.7349,4
US1FLMD0026,MIAMI LAKES 0.3 NNW,FL,-80.3165,25.9136,3
US1FLMN0001,BIG COPPITT KEY 0.2 NW,FL,-81.6622,24.5986,
US1FLMN0004,KEY LARGO 5.3 SW,FL,-80.4942,25.0453,2
US1FLMN0006,CUDJOE KEY 0.9 SSW,FL,-81.5063,24.6594,16
US1FLMN0008,ISLAMORADA 7.8 SW,FL,-80.7352,24.8515,23
US1FLMN0009,MARATHON 1.7 ENE,FL,-81.0552,24.7194,13
US1FLMN0016,KEY WEST 1.3 ENE,FL,-81.7559,24.5695,1
US1FLMR0001,SUMMERFIELD 4.9 SE,FL,-81.9695,28.9669,98
US1FLMR0003,BELLEVIEW 6.0 SSE,FL,-82.0245,28.9774,92
US1FLMR0004,LADY LAKE 4.8 WNW,FL,-81.9979,28.9609,92
US1FLMR0005,BELLEVIEW 4.5 SE,FL,-81.9967,29.018,108
US1FLMR0008,LADY LAKE 5.2 NW,FL,-81.9961,28.9758,105
US1FLMR0012,OCALA WEATHER SERVICE,FL,-82.1738,29.0805,92
US1FLMR0013,MICANOPY 3.6 SSW,FL,-82.2998,29.4571,197
US1FLMR0016,OCALA 2.8 SSE,FL,-82.1055,29.1527,135
US1FLMR0018,BELLEVIEW 4.8 E,FL,-81.9759,29.0609,61
US1FLMR0019,THE VILLAGES 2.6 NW,FL,-82.0121,28.9637,72
US1FLMR0020,THE VILLAGES 2.7 NNW,FL,-81.9986,28.9744,85
US1FLMR0022,OCKLAWAHA 4.9 NE,FL,-81.8391,29.1365,54
US1FLMR0023,SUMMERFIELD 2.8 SW,FL,-82.0723,28.9782,60
US1FLMR0026,SUMMERFIELD 3.1 NE,FL,-82.0003,29.0362,90
US1FLMS0002,MADISON 8.3 NNE,FL,-83.3775,30.5843,131
US1FLMT0001,PALM CITY 4.0 SW,FL,-80.3169,27.1222,39
US1FLMT0005,HOBE SOUND 3.9 NW,FL,-80.1836,27.1123,14
US1FLMT0007,STUART 3.7 SW,FL,-80.2079,27.1335,14
US1FLMT0011,STUART 5.0 SE,FL,-80.1964,27.1181,14
US1FLMT0013,OKEECHOBEE 16.4 ESE,FL,-80.5756,27.1681,38
US1FLMT0015,HOBE SOUND 2.1 SSE,FL,-80.1214,27.0464,21
US1FLMT0016,CANAL POINT 9.9 NNE,FL,-80.5739,26.993,23
US1FLNS0002,HILLIARD 5.4 NW,FL,-81.9849,30.7521,105
US1FLNS0006,YULEE 0.7 NNW,FL,-81.5795,30.641,26
US1FLNS0009,CALLAHAN 5.0 SSE,FL,-81.8142,30.491,13
US1FLNS0010,HEDGES 0.3 ESE,FL,-81.5947,30.5979,23
US1FLNS0011,FERNANDINA BEACH 1.2 NW,FL,-81.4621,30.6713,12
US1FLOB0002,OKEECHOBEE 27.1 NNW,FL,-81.0456,27.5847,60
US1FLOK0001,NICEVILLE 3.6 SE,FL,-86.4398,30.4939,36
US1FLOK0002,EGLIN AFB 5.6 NE,FL,-86.4924,30.5244,62
US1FLOK0003,NICEVILLE 2.3 SE,FL,-86.4592,30.5049,46
US1FLOK0004,MARY ESTHER 6.2 W,FL,-86.7612,30.4141,39
US1FLOK0007,FORT WALTON BEACH 1.1 SSE,FL,-86.6097,30.4078,13
US1FLOK0008,NICEVILLE 1.1 WNW,FL,-86.5013,30.5341,76
US1FLOK0010,CRESTVIEW 6.4 WSW,FL,-86.6722,30.711,177
US1FLOK0012,FORT WALTON BEACH 1.1 NNW,FL,-86.6233,30.4382,36
US1FLOK0013,CRESTVIEW 3.0 NE,FL,-86.5355,30.7803,167
US1FLOK0014,MARY ESTHER 0.4 WNW,FL,-86.6635,30.4132,49
US1FLOK0015,NICEVILLE 4.5 SE,FL,-86.4372,30.4784,30
US1FLOK0016,SHALIMAR 1.0 N,FL,-86.5815,30.4586,56
US1FLOK0017,OCEAN CITY 1.3 NNW,FL,-86.6154,30.4552,49
US1FLOK0018,BAKER 8.2 NE,FL,-86.5951,30.8841,154
US1FLOK0019,DESTIN 1.0 E,FL,-86.4577,30.3891,36
US1FLOK0020,NICEVILLE 3.4 ESE,FL,-86.4305,30.5123,79
US1FLOK0021,FORT WALTON BEACH 3.4 NNW,FL,-86.6496,30.4633,72
US1FLOK0023,CRESTVIEW 1.9 SE,FL,-86.555,30.73,187
US1FLOK0024,CRESTVIEW 2.8 NNW,FL,-86.596,30.788,177
US1FLOK0025,CRESTVIEW 3.7 N,FL,-86.5675,30.805,249
US1FLOK0026,WRIGHT 0.8 N,FL,-86.6411,30.4575,76
US1FLOK0027,CRESTVIEW 2.5 SSW,FL,-86.5909,30.7193,164
US1FLOK0028,DESTIN 1.5 WNW,FL,-86.4954,30.4023,36
US1FLOK0029,MARY ESTHER 0.6 E,FL,-86.6475,30.4109,16
US1FLOK0032,NICEVILLE 5.6 SE,FL,-86.4117,30.4789,52
US1FLOR0001,UNION PARK 2.9 SSE,FL,-81.2255,28.5223,85
US1FLOR0004,WINTER PARK 2.3 ESE,FL,-81.3086,28.5824,112
US1FLOR0006,OCOEE 0.5 SSW,FL,-81.5352,28.5651,103
US1FLOR0009,WINTER PARK 2.1 ESE,FL,-81.3109,28.5858,89
US1FLOR0010,UNION PARK 3.9 E,FL,-81.1718,28.5599,72
US1FLOR0013,ORLANDO 1.2 ENE,FL,-81.3549,28.5082,103
US1FLOR0014,ORLANDO 1.3 E,FL,-81.3527,28.5027,100
US1FLOS0001,POINCIANA PLACE 2.6 NNW,FL,-81.4997,28.193,89
US1FLOS0015,ST. CLOUD 1.7 SSW,FL,-81.2991,28.2186,69
US1FLOS0016,ST. CLOUD 0.1 WNW,FL,-81.2913,28.2426,50
US1FLPB0001,GREENACRES CITY 2.5 W,FL,-80.1804,26.6241,16
US1FLPB0002,ABERDEEN 3.7 WNW,FL,-80.2026,26.5755,17
US1FLPB0005,JUPITER 8.5 W,FL,-80.2431,26.9271,19
US1FLPB0007,SUN VALLEY 0.8 SW,FL,-80.145,26.518,19
US1FLPB0008,ABERDEEN 0.6 N,FL,-80.1474,26.5589,26
US1FLPB0009,JUPITER 7.9 W,FL,-80.2299,26.9458,30
US1FLPB0012,ABERDEEN 4.2 NNW,FL,-80.1721,26.607,39
US1FLPB0013,LAKE WORTH 1.0 NNW,FL,-80.0661,26.6331,52
US1FLPB0016,GREENACRES 1.8 NNW,FL,-80.1475,26.6551,17
US1FLPB0018,BOYNTON BEACH 2.3 NNW,FL,-80.094,26.5578,13
US1FLPB0019,LAKE WORTH 1.2 N,FL,-80.0558,26.6362,15
US1FLPB0020,LAKE WORTH 8.9 W,FL,-80.2021,26.6211,17
US1FLPB0024,BOCA RATON 2.9 N,FL,-80.1086,26.4147,13
US1FLPB0025,BOYNTON BEACH 1.9 NNW,FL,-80.0889,26.5537,9
US1FLPB0027,BOCA RATON 8.7 W,FL,-80.2238,26.3559,26
US1FLPK0001,AUBURNDALE 3.0 SSW,FL,-81.8198,28.0314,131
US1FLPK0002,POLK CITY 1.1 S,FL,-81.8219,28.1669,154
US1FLPK0003,LAKELAND 3.8 NW,FL,-82.0078,28.0754,187
US1FLPK0005,WINTER HAVEN 4.9 E,FL,-81.814,28.022,118
US1FLPK0007,AUBURNDALE 1.7 NW,FL,-81.8158,28.09,138
US1FLPK0009,DUNDEE 0.3 NW,FL,-81.6238,28.0237,158
US1FLPK0011,LAKELAND HIGHLANDS 1.5 ENE,FL,-81.9282,27.9704,224
US1FLPK0012,DAVENPORT 2.2 NNW,FL,-81.6183,28.1904,141
US1FLPK0014,LAKELAND 0.6 ESE,FL,-81.95,28.0392,216
US1FLPK0015,EAGLE LAKE 2.0 WNW,FL,-81.7902,27.9855,148
US1FLPK0018,LAKELAND HIGHLANDS 0.3 SE,FL,-81.946,27.957,230
US1FLPK0019,DUNDEE 0.4 ESE,FL,-81.6145,28.0188,207
US1FLPK0020,HAINES CITY 1.0 NW,FL,-81.64,28.12,151
US1FLPK0021,LAKE WALES 5.8 NNE,FL,-81.539,27.973,98
US1FLPK0022,SOLIVITA 2.0 SSW,FL,-81.4789,28.1141,56
US1FLPK0023,FROSTPROOF 3.1 ENE,FL,-81.4822,27.7596,79
US1FLPK0026,HAINES CITY 3.3 SSW,FL,-81.6492,28.0645,121
US1FLPK0028,LAKELAND HIGHLANDS 2.5 ESE,FL,-81.9124,27.9451,180
US1FLPK0031,LAKELAND 1.1 SSE,FL,-81.9503,28.0282,145
US1FLPK0032,LAKELAND 5.3 WNW,FL,-82.0423,28.065,112
US1FLPK0034,LAKELAND 6.9 SW,FL,-81.9956,27.9608,108
US1FLPK0035,FROSTPROOF 4.6 SW,FL,-81.589,27.7027,158
US1FLPK0037,LAKELAND 8.7 SW,FL,-82.0424,27.9524,119
US1FLPK0038,LAKE WALES 4.6 NW,FL,-81.66,27.96,141
US1FLPK0039,BARTOW 7.8 SE,FL,-81.7433,27.8285,190
US1FLPK0043,FROSTPROOF 6.3 ESE,FL,-81.4402,27.7038,86
US1FLPN0001,LARGO 2.2 ESE,FL,-82.748,27.8964,17
US1FLPN0002,PALM HARBOR 2.2 SSE,FL,-82.7537,28.0569,19
US1FLPN0003,TREASURE ISLAND 0.2 ENE,FL,-82.766,27.7683,
US1FLPN0004,ST.PETERSBURG 5.0 WNW,FL,-82.7103,27.8016,20
US1FLPN0005,SEMINOLE 2.3 NNW,FL,-82.8039,27.8705,69
US1FLPN0006,SOUTH PASADENA 1.0 NE,FL,-82.7315,27.7635,12
US1FLPN0007,PINELLAS PARK 0.2 S,FL,-82.7057,27.8549,30
US1FLPN0008,REDINGTON SHORES 0.3 SE,FL,-82.8293,27.826,3
US1FLPN0009,ST. PETERSBURG 2.3 SSE,FL,-82.6325,27.7255,23
US1FLPN0013,ST. PETERSBURG 2.3 SSW,FL,-82.6592,27.7286,36
US1FLPN0014,ST. PETERSBURG 3.9 N,FL,-82.6434,27.8139,10
US1FLPN0016,CLEARWATER 2.2 S,FL,-82.7605,27.948,59
US1FLPN0017,SOUTH PASADENA 0.6 E,FL,-82.7309,27.7532,2
US1FLPN0018,PALM HARBOR 0.5 NW,FL,-82.7687,28.0923,33
US1FLPN0020,PALM HARBOR 3.4 SE,FL,-82.6973,28.0893,82
US1FLPN0021,SEMINOLE 1.1 SSE,FL,-82.7824,27.8264,36
US1FLPN0022,ST. PETERSBURG 1.3 SE,FL,-82.6253,27.7454,
US1FLPN0023,BAY PINES 1.5 E,FL,-82.7505,27.8132,12
US1FLPN0024,GULFPORT 2.8 NNE,FL,-82.6864,27.7801,44
US1FLPN0026,ST. PETERSBURG 3.1 WNW,FL,-82.69,27.772,46
US1FLPN0030,LARGO 1.5 E,FL,-82.757,27.9078,14
US1FLPN0033,ST. PETERSBURG 2.4 NW,FL,-82.6689,27.7841,41
US1FLPN0034,ST. PETERSBURG 3.2 NNW,FL,-82.6546,27.8033,50
US1FLPN0035,GULFPORT 0.9 NNW,FL,-82.7164,27.7588,19
US1FLPN0036,DUNEDIN 2.8 ESE,FL,-82.7645,28.0347,66
US1FLPS0001,HUDSON 1.1 ESE,FL,-82.6836,28.3505,16
US1FLPS0002,ELFERS 4.4 ESE,FL,-82.6599,28.1829,56
US1FLPS0004,PORT RICHEY 2.0 NNE,FL,-82.7146,28.3014,13
US1FLPS0006,LUTZ 3.4 NE,FL,-82.4223,28.1714,85
US1FLPS0007,ZEPHYRHILLS 2.6 NNW,FL,-82.1941,28.2698,155
US1FLPS0008,ZEPHYRHILLS 0.9 ENE,FL,-82.1638,28.242,105
US1FLPS0009,ZEPHYRHILLS 3.8 WSW,FL,-82.229,28.2058,95
US1FLPS0010,DADE CITY 1.8 WSW,FL,-82.2225,28.3522,132
US1FLPS0012,NEW PORT RICHEY 1.1 NNW,FL,-82.7237,28.2631,23
US1FLPS0014,ZEPHYRHILLS 2.1 NW,FL,-82.1988,28.2595,121
US1FLPS0015,DADE CITY 4.3 N,FL,-82.206,28.4225,125
US1FLPS0016,DADE CITY 4.7 WNW,FL,-82.2718,28.376,207
US1FLPS0017,PORT RICHEY 2.3 ENE,FL,-82.6915,28.2839,43
US1FLPS0018,ZEPHYRHILLS NORTH 2.3 N,FL,-82.1614,28.2839,161
US1FLPS0021,DADE CITY 4.3 S,FL,-82.1839,28.3007,138
US1FLPS0022,ZEPHYRHILLS 3.4 NNW,FL,-82.2025,28.2792,105
US1FLPS0023,DADE CITY 4.6 SSE,FL,-82.1773,28.2968,131
US1FLPS0024,ZEPHYRHILLS WEST 2.2 SW,FL,-82.2329,28.2112,105
US1FLPS0031,NEW PORT RICHEY 2.0 ENE,FL,-82.6855,28.2541,20
US1FLPS0034,LUTZ 2.8 N,FL,-82.4585,28.1792,82
US1FLPS0038,HUDSON 2.5 ENE,FL,-82.6656,28.3772,41
US1FLPS0039,ZEPHYRHILLS 3.9 W,FL,-82.2394,28.226,85
US1FLPT0001,INTERLACHEN 10.4 NNE,FL,-81.8385,29.7587,128
US1FLPT0004,SATSUMA 0.2 WSW,FL,-81.6579,29.5517,92
US1FLPT0007,SATSUMA 4.0 NE,FL,-81.6063,29.5909,10
US1FLPT0008,EAST PALATKA 3.5 NNW,FL,-81.6264,29.6962,7
US1FLSJ0002,ST. AUGUSTINE SHORES 0.7 ESE,FL,-81.2995,29.8073,36
US1FLSJ0004,ST. AUGUSTINE SOUTH 2.1 SSW,FL,-81.3319,29.8129,52
US1FLSJ0007,ST. AUGUSTINE SOUTH 2.5 SSW,FL,-81.3275,29.8085,23
